TimeStamp: 2018-11-21 19:46:50.566; Race Status: Initialized; EventId: 0; 
TimeStamp: 2018-11-21 19:47:07.207; Race Status: Initialized; EventId: 0; 
TimeStamp: 2018-11-21 19:47:07.222; Race Status: Initialized; EventId: 0; 
TimeStamp: 2018-11-21 19:47:07.222; Race Status: Started; EventId: 1; 
TimeStamp: 2018-11-21 19:47:07.285; Race Status: PausedBeforeStart; EventId: 4; 
TimeStamp: 2018-11-21 19:47:09.520; Race Status: Restarted; EventId: 10; 
TimeStamp: 2018-11-21 19:47:41.305; Lap added; EventId: 5; Driver: Andreas; Laps: 0; Penalties: 0; LapTime: ; Position: 1; 
TimeStamp: 2018-11-21 19:47:45.161; Lap added; EventId: 5; Driver: Andreas; Laps: 1; Penalties: 0; LapTime: 12:00:03.855; Position: 1; 
TimeStamp: 2018-11-21 19:47:55.857; Lap added; EventId: 5; Driver: Danny; Laps: 0; Penalties: 0; LapTime: ; Position: 2; 
TimeStamp: 2018-11-21 19:48:54.638; Lap added; EventId: 5; Driver: Danny; Laps: 1; Penalties: 0; LapTime: 12:00:58.780; Position: 2; 
TimeStamp: 2018-11-21 19:49:00.491; Lap added; EventId: 5; Driver: Danny; Laps: 2; Penalties: 0; LapTime: 12:00:05.853; Position: 1; 
TimeStamp: 2018-11-21 19:49:06.097; Lap added; EventId: 5; Driver: Danny; Laps: 3; Penalties: 0; LapTime: 12:00:05.590; Position: 1; 
TimeStamp: 2018-11-21 19:49:14.536; Lap added; EventId: 5; Driver: Danny; Laps: 4; Penalties: 0; LapTime: 12:00:08.454; Position: 1; 
TimeStamp: 2018-11-21 19:49:20.485; Lap added; EventId: 5; Driver: Danny; Laps: 5; Penalties: 0; LapTime: 12:00:05.949; Position: 1; 
TimeStamp: 2018-11-21 19:49:25.009; Lap added; EventId: 5; Driver: Danny; Laps: 6; Penalties: 0; LapTime: 12:00:04.524; Position: 1; 
TimeStamp: 2018-11-21 19:49:44.893; Lap added; EventId: 5; Driver: Danny; Laps: 7; Penalties: 0; LapTime: 12:00:19.883; Position: 1; 
TimeStamp: 2018-11-21 19:49:52.559; Lap added; EventId: 5; Driver: Danny; Laps: 8; Penalties: 0; LapTime: 12:00:07.650; Position: 1; 
TimeStamp: 2018-11-21 19:50:03.512; Lap added; EventId: 5; Driver: Danny; Laps: 9; Penalties: 0; LapTime: 12:00:10.968; Position: 1; 
TimeStamp: 2018-11-21 19:50:13.645; Lap added; EventId: 5; Driver: Danny; Laps: 10; Penalties: 0; LapTime: 12:00:10.132; Position: 1; 
TimeStamp: 2018-11-21 19:50:22.041; Lap added; EventId: 5; Driver: Danny; Laps: 11; Penalties: 0; LapTime: 12:00:08.396; Position: 1; 
TimeStamp: 2018-11-21 19:50:34.786; Lap added; EventId: 5; Driver: Danny; Laps: 12; Penalties: 0; LapTime: 12:00:12.744; Position: 1; 
TimeStamp: 2018-11-21 19:50:38.946; Lap added; EventId: 5; Driver: Danny; Laps: 13; Penalties: 0; LapTime: 12:00:04.160; Position: 1; 
TimeStamp: 2018-11-21 19:50:48.341; Lap added; EventId: 5; Driver: Danny; Laps: 14; Penalties: 0; LapTime: 12:00:09.394; Position: 1; 
TimeStamp: 2018-11-21 19:50:53.326; Lap added; EventId: 5; Driver: Danny; Laps: 15; Penalties: 0; LapTime: 12:00:04.985; Position: 1; 
TimeStamp: 2018-11-21 19:50:57.414; Lap added; EventId: 5; Driver: Danny; Laps: 16; Penalties: 0; LapTime: 12:00:04.087; Position: 1; 
TimeStamp: 2018-11-21 19:51:06.243; Lap added; EventId: 5; Driver: Danny; Laps: 17; Penalties: 0; LapTime: 12:00:08.828; Position: 1; 
TimeStamp: 2018-11-21 19:51:16.222; Lap added; EventId: 5; Driver: Danny; Laps: 18; Penalties: 0; LapTime: 12:00:09.978; Position: 1; 
TimeStamp: 2018-11-21 19:51:17.075; Lap detected but not added due minimum lap time; EventId: 6; Driver: Danny; Laps: 18; Penalties: 0; LapTime: 12:00:09.978; Position: 1; 
